tm,BSD,BS,DQG,DW,HY,HX,MW,MZ,ZYG,OBS
2026/3/9 7:00,0,0,0,0,0,0,0,0,0,45.59776677
2026/3/9 8:00,0,0,0,0,0,0,0,0,0,43.95691737
2026/3/9 9:00,0,0,0,0,0,0,0,0,0,42.39299865
2026/3/9 10:00,0,0,0,0,0,0,0,0,0,40.90206003
2026/3/9 11:00,0,0,0,0,0,0,0,0,0,39.48036074
2026/3/9 12:00,0,0,0,0,0,0,0,0,0,38.12435838
2026/3/9 13:00,0,0,0,0,0,0,0,0,0,36.83069827
2026/3/9 14:00,0,0,0,0,0,0,0,0,0,35.59620324
2026/3/9 15:00,0,0,0,0,0,0,0,0,0,34.41786407
2026/3/9 16:00,0,0,0,0,0,0,0,0,0,33.29283046
2026/3/9 17:00,0,0,0,0,0,0,0,0,0,32.21840242
2026/3/9 18:00,0,0,0,0,0,0,0,0,0,31.1920222
2026/3/9 19:00,0,0,0,0,0,0,0,0,0,30.21126666
2026/3/9 20:00,0,0,0,0,0,0,0,0,0,29.27384001
2026/3/9 21:00,0,0,0,0,0,0,0,0,0,28.37756699
2026/3/9 22:00,0,0,0,0,0,0,0,0,0,27.52038638
2026/3/9 23:00,0,0,0,0,0,0,0,0,0,26.70034496
2026/3/10 0:00,0,0,0,0,0,0,0,0,0,25.91559164
2026/3/10 1:00,0,0,0,0,0,0,0,0,0,25.16437207
2026/3/10 2:00,0,0,0,0,0,0,0,0,0,24.44502343
2026/3/10 3:00,0,0,0,0,0,0,0,0,0,23.75596959
2026/3/10 4:00,0,0,0,0,0,0,0,0,0,23.09571644
2026/3/10 5:00,0,0,0,0,0,0,0,0,0,22.46284754
2026/3/10 6:00,0,0,0,0,0,0,0,0,0,21.85602001
2026/3/10 7:00,0,0,0,0,0,0,0,0,0,21.27396058
2026/3/10 8:00,0,0,0,0,0,0,0,0,0,20.71546194
2026/3/10 9:00,0,0,0,0,0,0,0,0,0,20.17937918
2026/3/10 10:00,0,0,0,0,0,0,0,0,0,19.66462654
2026/3/10 11:00,0,0,0,0,0,0,0,0,0,19.17017426
2026/3/10 12:00,0,0,0,0,0,0,0,0,0,18.6950456
2026/3/10 13:00,0,0,0,0,0,0,0,0,0,18.23831405
2026/3/10 14:00,0,0,0,0,0,0,0,0,0,17.79910067
2026/3/10 15:00,0,0,0,0,0,0,0,0,0,17.37657162
2026/3/10 16:00,0,0,0,0,0,0,0,0,0,16.96993572
2026/3/10 17:00,0,0,0,0,0,0,0,0,0,16.57844225
2026/3/10 18:00,0,0,0,0,0,0,0,0,0,16.2013788
2026/3/10 19:00,0,0,0,0,0,0,0,0,0,15.83806927
2026/3/10 20:00,0,0,0,0,0,0,0,0,0,15.48787196
2026/3/10 21:00,0,0,0,0,0,0,0,0,0,15.15017777
2026/3/10 22:00,0,0,0,0,0,0,0,0,0,14.82440846
2026/3/10 23:00,0,0,0,0,0,0,0,0,0,14.51001509
2026/3/11 0:00,0,0,0,0,0,0,0,0,0,14.20647645
2026/3/11 1:00,0,0,0,0,0,0,0,0,0,13.91329761
2026/3/11 2:00,0,0,0,0,0,0,0,0,0,13.63000858
2026/3/11 3:00,0,0,0,0,0,0,0,0,0,13.35616297
2026/3/11 4:00,0,0,0,0,0,0,0,0,0,13.09133679
2026/3/11 5:00,0,0,0,0,0,0,0,0,0,12.83512727
2026/3/11 6:00,0,0,0,0,0,0,0,0,0,12.58715177
2026/3/11 7:00,0,0,0,0,0,0,0,0,0,12.34704671
2026/3/11 8:00,0,0,0,0,0,0,0,0,0,12.1144666
2026/3/11 9:00,0,0,0,0,0,0,0,0,0,11.88908313
2026/3/11 10:00,0,0,0,0,0,0,0,0,0,11.67058422
2026/3/11 11:00,0,0,0,0,0,0,0,0,0,11.45867322
2026/3/11 12:00,0,0,0,0,0,0,0,0,0,11.2530681
2026/3/11 13:00,0,0,0,0,0,0,0,0,0,11.05350073
2026/3/11 14:00,0,0,0,0,0,0,0,0,0,10.85971611
2026/3/11 15:00,0,0,0,0,0,0,0,0,0,10.67147171
2026/3/11 16:00,0,0,0,0,0,0,0,0,0,10.48853687
2026/3/11 17:00,0,0,0,0,0,0,0,0,0,10.31069213
2026/3/11 18:00,0,0,0,0,0,0,0,0,0,10.13772871
2026/3/11 19:00,0,0,0,0,0,0,0,0,0,9.969447915
2026/3/11 20:00,0,0,0,0,0,0,0,0,0,9.805660652
2026/3/11 21:00,0,0,0,0,0,0,0,0,0,9.646186928
2026/3/11 22:00,0,0,0,0,0,0,0,0,0,9.490855387
2026/3/11 23:00,0,0,0,0,0,0,0,0,0,9.339502865
2026/3/12 0:00,0,0,0,0,0,0,0,0,0,9.191973982
2026/3/12 1:00,0,0,0,0,0,0,0,0,0,9.048120737
2026/3/12 2:00,0,0,0,0,0,0,0,0,0,8.90780214
2026/3/12 3:00,0,0,0,0,0,0,0,0,0,8.770883853
2026/3/12 4:00,0,0,0,0,0,0,0,0,0,8.637237854
2026/3/12 5:00,0,0,0,0,0,0,0,0,0,8.506742119
2026/3/12 6:00,0,0,0,0,0,0,0,0,0,8.379280316
2026/3/12 7:00,0,0,0,0,0,0,0,0,0,8.254741522
2026/3/12 8:00,0,0,0,0,0,0,0,0,0,8.133019949
2026/3/12 9:00,0,0,0,0,0,0,0,0,0,8.014014684
2026/3/12 10:00,0,0,0,0,0,0,0,0,0,7.897629447
2026/3/12 11:00,0,0,0,0,0,0,0,0,0,7.783772358
2026/3/12 12:00,0,0,0,0,0,0,0,0,0,7.672355716
2026/3/12 13:00,0,0,0,0,0,0,0,0,0,7.563295794
2026/3/12 14:00,0,0,0,0,0,0,0,0,0,7.456512635
2026/3/12 15:00,0,0,0,0,0,0,0,0,0,7.351929869
2026/3/12 16:00,0,0,0,0,0,0,0,0,0,7.249474533
2026/3/12 17:00,0,0,0,0,0,0,0,0,0,7.149076903
2026/3/12 18:00,0,0,0,0,0,0,6,0,0,7.050670334
2026/3/12 19:00,0,0,0,0,0,2.4,0,0,0,6.954191104
2026/3/12 20:00,0,0,0,0,0,0,0,0,1.2,6.859578277
2026/3/12 21:00,0,0,0,0,0.7,0.35,0.233333333,0,0,6.766773559
2026/3/12 22:00,0,0,0,0,0,0,0,0,0.45368847,6.675721175
2026/3/12 23:00,0.066666667,0,0.033333333,0.038888889,0.066666667,0,0,0,0,6.586367738
2026/3/13 0:00,0,0,0,0,0,0,0,0,0,6.498662139
2026/3/13 1:00,0,0,0,0,0,0,0,0,0,6.412555433
2026/3/13 2:00,0,0,0,0,0,0,0,0,0,6.328000734
2026/3/13 3:00,0,0,0,0,0,0,0,0,0,6.244953115
2026/3/13 4:00,0,0,0,0,0,0.267553198,0,0,0,6.163369513
2026/3/13 5:00,0.133333333,0.155555556,0,0.186666667,0.066666667,0.055555556,0.033333333,0.2,0.193333333,6.083208641
2026/3/13 6:00,0,0,0,0,0,0,0,0,0,8.246101262
2026/3/13 7:00,0,0.133333333,0.233333333,0,0,0,0,0,0,9.633491028
2026/3/13 8:00,0.116666667,0,0,0,0,0,0.7,0,0,10.22423575
2026/3/13 9:00,0.244444444,0,0,0,0,0,0,0,0.227777778,10.89882385
2026/3/13 10:00,0,0,0,0,0,0,0,0,0,10.87589838
2026/3/13 11:00,0,0,0,0,0,0,0,0,0,10.65661187
2026/3/13 12:00,0,0,0,0,0,0,0,0,0,10.39915478
2026/3/13 13:00,0,0,0,0,1.2,0,1.2,0,0,10.15987143
2026/3/13 14:00,0,0,0,0,0,0,0,0,6,9.937230954
2026/3/13 15:00,0.206672432,0,1.074696646,0.330675891,2.147874614,0.165337946,1.047140322,0,2.149393292,9.729823004
2026/3/13 16:00,0.227777778,0.066666667,0.366666667,0,0,0,0.21086463,0,0.1,9.613207226
2026/3/13 17:00,0,0,0,0,0,0,0,0,0,9.951526881
2026/3/13 18:00,0,0.433333333,0,0,0,0,0,0.372618202,0,9.755102471
2026/3/13 19:00,0,0,0.071210299,0.333333333,0.566666667,0.18,0.211111111,0.6,0.2,9.702942017
2026/3/13 20:00,0.066666667,0,0,0.144444445,0,0,0,0,0,9.915149907
2026/3/13 21:00,0,0,0,0,0,0,0.15,0,0,9.927007819
2026/3/13 22:00,0,0,0,0,0,0,0,0,0,9.745906701
2026/3/13 23:00,0,0,0,0,0,0,0,0,0,9.576531171
2026/3/14 0:00,0,0,0,0,0,0,0,0,0,9.417844611
2026/3/14 1:00,0,0,0,0,0,0,0,0,0,10.56032731
2026/3/14 2:00,0,0,0,0,0,0,0,0,0,15.40208247
2026/3/14 3:00,0,0,0,0,0,0,0,0,0,23.75118608
2026/3/14 4:00,0,0,0,0,0,0,0,0,0,24.08383472
2026/3/14 5:00,0,0,0,0,0,0,0,0,0,23.25241232
2026/3/14 6:00,0,0,0,0,0,0,0,0,0,23.28574641
2026/3/14 7:00,0,0,0,0,0,0,0,0,0,24.96679857
2026/3/14 8:00,0,0,0,0,0,0,0,0,0,24.21469171
2026/3/14 9:00,0,0,0,0,0,0,0,0,0,23.43594625
2026/3/14 10:00,0,0,0,0,0,0,0,0,0,22.68730861
2026/3/14 11:00,0,0,0,0,0,0,0,0,0,21.98338602
2026/3/14 12:00,0,0,0,0,0,0,0,0,0,21.32104719
2026/3/14 13:00,0,0,0,0,0,0,0,0,0,20.69738109
2026/3/14 14:00,0,0,0,0,0,0,0,0,0,20.10968177
2026/3/14 15:00,0,0,0,0,0,0,0,0,0,19.55543413
2026/3/14 16:00,0,0,0,0,0,0,0,0,0,19.03230065
2026/3/14 17:00,0,0,0,0,0,0,0,0,0,18.53810912
2026/3/14 18:00,0,0,0,0,0,0,0,0,0,18.07084109
2026/3/14 19:00,0,0,0,0,0,0,0,0,0,17.62862123
2026/3/14 20:00,0,0,0,0,0,0,0,0,0,17.20970728
2026/3/14 21:00,0,0,0,0,0,0,0,0,0,16.81248087
2026/3/14 22:00,0,0,0,0,0,0,0,0,0,16.43543874
2026/3/14 23:00,0,0,0,0,0,0,0,0,0,16.0771848
2026/3/15 0:00,0,0,0,0,0,0,0,0,0,15.73642257
2026/3/15 1:00,0,0,0,0,0,0,0,0,0,15.41194818
2026/3/15 2:00,0,0,0,0,0,0,0,0,0,15.10264392
2026/3/15 3:00,0,0,0,0,0,0,0,0,0,14.80747213
2026/3/15 4:00,0,0,0,0,0,0,0,0,0,14.52546959
2026/3/15 5:00,0,0,0,0,0,0,0,0,0,14.25574226
2026/3/15 6:00,0,0,0,0,0,0,0,0,0,13.99746039
2026/3/15 7:00,0,0,0,0,0,0,0,0,0,13.74985399
2026/3/15 8:00,0,0,0,0,0,0,0,0,0,13.51220856
2026/3/15 9:00,0,0,0,0,0,0,0,0,0,13.2838612
2026/3/15 10:00,0,0,0,0,0,0,0,0,0,13.06419692
2026/3/15 11:00,0,0,0,0,0,0,0,0,0,12.8526452
2026/3/15 12:00,0,0,0,0,0,0,0,0,0,12.64867687
2026/3/15 13:00,0,0,0,0,0,0,0,0,0,12.45180113
2026/3/15 14:00,0,0,0,0,0,0,0,0,0,12.26156279
2026/3/15 15:00,0,0,0,0,0,0,0,0,0,12.07753976
2026/3/15 16:00,0,0,0,0,0,0,0,0,0,11.89934062
2026/3/15 17:00,0,0,0,0,0,0,0,0,0,11.72660246
2026/3/15 18:00,0,0,0,0,0,0,0,0,0,11.5589888
2026/3/15 19:00,0,0,0,0,0,0,0,0,0,11.39618767
2026/3/15 20:00,0,0,0,0,0,0,0,0,0,11.23790988
2026/3/15 21:00,0,0,0,0,0,0,0,0,0,11.08388733
2026/3/15 22:00,0,0,0,0,0,0,0,0,0,10.93387148
2026/3/15 23:00,0,0,0,0,0,0,0,0,0,10.78763194
2026/3/16 0:00,0,0,0,0,0,0,0,0,0,10.64495514
2026/3/16 1:00,0,0,0,0,0,0,0,0,0,10.50564311
2026/3/16 2:00,0,0,0,0,0,0,0,0,0,10.36951231
2026/3/16 3:00,0,0,0,0,0,0,0,0,0,10.23639261
2026/3/16 4:00,0,0,0,0,0,0,0,0,0,10.10612626
2026/3/16 5:00,0,0,0,0,0,0,0,0,0,9.978567004
2026/3/16 6:00,0,0,0,0,0,0,0,0,0,9.853579233
2026/3/16 7:00,0,0,0,0,0,0,0,0,0,9.731037179
2026/3/16 8:00,0,0,0,0,0,0,0,0,0,9.610824193
2026/3/16 9:00,0,0,0,0,0,0,0,0,0,9.492832065
2026/3/16 10:00,0,0,0,0,0,0,0,0,0,9.376960394
2026/3/16 11:00,0,0,0,0,0,0,0,0,0,9.263116003
2026/3/16 12:00,0,0,0,0,0,0,0,0,0,9.151212398
2026/3/16 13:00,0,0,0,0,0,0,0,0,0,9.041169263
2026/3/16 14:00,0,0,0,0,0,0,0,0,0,8.932911999
2026/3/16 15:00,0,0,0,0,0,0,0,0,0,8.826371284
2026/3/16 16:00,0,0,0,0,0,0,0,0,0,8.721482682
2026/3/16 17:00,0,0,0,0,0,0,0,0,0,8.618186264
2026/3/16 18:00,0,0,0,0,0,0,0,0,0,8.516426269
2026/3/16 19:00,0,0,0,0,0,0,0,0,0,8.416150784
2026/3/16 20:00,0,0,0,0,0,0,0,0,0,8.31731145
2026/3/16 21:00,0,0,0,0,0,0,0,0,0,8.219863186
2026/3/16 22:00,0,0,0,0,0,0,0,0,0,8.123763943
2026/3/16 23:00,0,0,0,0,0,0,0,0,0,8.028974462
2026/3/17 0:00,0,0,0,0,0,0,0,0,0,7.935458064
2026/3/17 1:00,0,0,0,0,0,0,0,0,0,7.843180447
2026/3/17 2:00,0,0,0,0,0,0,0,0,0,7.752109501
2026/3/17 3:00,0,0,0,0,0,0,0,0,0,7.662215138
2026/3/17 4:00,0,0,0,0,0,0,0,0,0,7.573469133
2026/3/17 5:00,0,0,0,0,0,0,0,0,0,7.485844979
2026/3/17 6:00,0,0,0,0,0,0,0,0,0,7.399317751
2026/3/17 7:00,0,0,0,0,0,0,0,0,0,7.31386398
2026/3/17 8:00,0,0,0,0,0,0,0,0,0,7.229461544
2026/3/17 9:00,0,0,0,0,0,0,0,0,0,7.146089552
2026/3/17 10:00,0,0,0,0,0,0,0,0,0,7.063728257
2026/3/17 11:00,0,0,0,0,0,0,0,0,0,6.982358956
2026/3/17 12:00,0,0,0,0,0,0,0,0,0,6.901963913
2026/3/17 13:00,0,0,0,0,0,0,0,0,0,6.822526281
2026/3/17 14:00,0,0,0,0,0,0,0,0,0,6.744030029
2026/3/17 15:00,0,0,0,0,0,0,0,0,0,6.666459879
2026/3/17 16:00,0,0,0,0,0,0,0,0,0,6.589801246
2026/3/17 17:00,0,0,0,0,0,0,0,0,0,6.514040182
2026/3/17 18:00,0,0,0,0,0,0,0,0,0,6.439163324
2026/3/17 19:00,0,0,0,0,0,0,0,0,0,6.365157854
2026/3/17 20:00,0,0,0,0,0,0,0,0,0,6.292011445
2026/3/17 21:00,0,0,0,0,0,0,0,0,0,6.219712231
2026/3/17 22:00,0,0,0,0,0,0,0,0,0,6.148248769
2026/3/17 23:00,0,0,0,0,0,0,0,0,0,6.077610003
2026/3/18 0:00,0,0,0,0,0,0,0,0,0,6.007785233
2026/3/18 1:00,0,0,0,0,0,0,0,0,0,5.938764093
2026/3/18 2:00,0,0,0,0,0,0,0,0,0,5.870536519
2026/3/18 3:00,0,0,0,0,0,0,0,0,0,5.80309273
2026/3/18 4:00,0,0,0,0,0,0,0,0,0,5.736423205
2026/3/18 5:00,0,0,0,0,0,0,0,0,0,5.670518662
2026/3/18 6:00,0,0,0,0,0,0,0,0,0,5.605370042
2026/3/18 7:00,0,0,0,0,0,0,0,0,0,5.540968493
2026/3/18 8:00,0,0,0,0,0,0,0,0,0,5.477305354
2026/3/18 9:00,0,0,0,0,0,0,0,0,0,5.414372141
2026/3/18 10:00,0,0,0,0,0,0,0,0,0,5.352160537
2026/3/18 11:00,0,0,0,0,0,0,0,0,0,5.290662376
2026/3/18 12:00,0,0,0,0,0,0,0,0,0,5.229869639
2026/3/18 13:00,0,0,0,0,0,0,0,0,0,5.16977444
2026/3/18 14:00,0,0,0,0,0,0,0,0,0,5.11036902
2026/3/18 15:00,0,0,0,0,0,0,0,0,0,5.051645737
2026/3/18 16:00,0,0,0,0,0,0,0,0,0,4.993597061
2026/3/18 17:00,0,0,0,0,0,0,0,0,0,4.936215567
2026/3/18 18:00,0,0,0,0,0,0,0,0,0,4.879493931
2026/3/18 19:00,0,0,0,0,0,0,0,0,0,4.82342492
2026/3/18 20:00,0,0,0,0,0,0,0,0,0,4.768001394
2026/3/18 21:00,0,0,0,0,0,0,0,0,0,4.713216295
2026/3/18 22:00,0,0,0,0,0,0,0,0,0,4.65906265
2026/3/18 23:00,0,0,0,0,0,0,0,0,0,4.605533562
2026/3/19 0:00,0,0,0,0,0,0,0,0,0,4.55262221
2026/3/19 1:00,0,0,0,0,0,0,0,0,0,4.500321844
2026/3/19 2:00,0.2,0,0,0,0,0,0,0,0,4.448625787
2026/3/19 3:00,0,0,0,0,0,0,0,0.16,0,4.397527426
2026/3/19 4:00,0,0,0,0,0,0,0,0,0,4.347020217
2026/3/19 5:00,0,0,0,0,0,0,0,0,0,4.297097678
2026/3/19 6:00,0,0,0,0,0,0,0,0,0,4.247753391
2026/3/19 7:00,0,0,0,0,0,0,0,0,0,4.198980996
2026/3/19 8:00,0,0,0.066666667,0,0,0.05,0,0,0,4.150774197
2026/3/19 9:00,0,0.155555556,0,0,0,0,0.146666667,0,0,4.103126755
2026/3/19 10:00,0,0,0,0,0,0,0,0,0,4.056032487
2026/3/19 11:00,0,0,0,0,0,0,0,0,0,4.009485268
2026/3/19 12:00,0,0,0,0,0,0,0,0,0,3.963479031
2026/3/19 13:00,0,0.433333333,0,0,0,0,0.7,0,0.205555556,3.918007762
2026/3/19 14:00,0.133333333,0.261111111,0.2,0.141666667,0.108333333,0,0.1,0.066666667,0,3.881338269
2026/3/19 15:00,0.459802532,2.109682204,0.527420551,0.162283246,0,0,0,0,0.324566493,3.840018226
2026/3/19 16:00,0,0,0,0,0,1.2,0,0,0,3.795891864
2026/3/19 17:00,6.6,0,8.800000002,0,8.4,0,0,9,0,3.752397079
2026/3/19 18:00,1.2,1.2,0,0,0,0,0,0,0,3.709513399
2026/3/19 19:00,18.1293764,4.551185587,0,4.247773213,0,9.737262815,0,0,0,3.667221731
2026/3/19 20:00,6.400000002,0,0,0,0,0,0,0,0,3.625504254
2026/3/19 21:00,0,0,0,0,1.8,0,0,0,0,3.607155894
2026/3/19 22:00,0,0,2.447058322,6.199214416,0,0,0,0,0,3.565874676
2026/3/19 23:00,0.209449569,0.104724784,0.173024917,0,0.157087177,0.69816523,0.104724784,0.602167511,0,3.52536521
2026/3/20 0:00,0,0,0,0,0,0,0,0,0.284919654,3.485584887
2026/3/20 1:00,0,0,0.645521092,0,0,0,0,0,0,3.678826364
2026/3/20 2:00,0,0.033333333,0.033333333,0.033333333,0.3,0,0.033333333,0,0,3.875361853
2026/3/20 3:00,0.38508672,0,0,0,0,0,0,0,0,5.38217518
2026/3/20 4:00,0.135730305,0,0,0.111180116,0.084831441,0.067865153,0,0.067865153,0.067865153,5.911849655
2026/3/20 5:00,0.966666667,0,0,0,0,0,0,0,0,59.26232617
2026/3/20 6:00,0.283333333,0.227777778,0.166666667,0,0.033333333,0,0.127777778,0.066666667,0,60.38274771
2026/3/20 7:00,0.066666667,0.033333333,0.033333333,0.038888889,0.116437961,0.033333333,0.066666667,0.033333333,0.033333333,135.533878
2026/3/20 8:00,0.333333333,0,0,0,0,0,0.244444444,1.1,0.205555556,141.9776177
2026/3/20 9:00,0,0,0,0,0.088888889,0,0,0.166666667,0,138.1939955
2026/3/20 10:00,0,0.033333333,0,0.144444445,0.166666667,0.033333333,0.166666667,0,0,147.4394647
2026/3/20 11:00,0.163185784,0.15,0.087126368,0,0.066666667,0,0,0.333333333,0,143.8484137
2026/3/20 12:00,0,0,0,0,0,0,0,0,0.433333333,137.203731
2026/3/20 13:00,0,0,0,0,0,0.093489262,0,0,0,131.4279204
2026/3/20 14:00,0,0,0,0,0,0,0,0,0,125.6005625
2026/3/20 15:00,0,0,0,0,0,0,0,0,0,119.9844377
2026/3/20 16:00,0,0,0,0,0,0,0,0,0,114.8222634
2026/3/20 17:00,0,0,0,0,0,0,0,0,0,110.4099162
2026/3/20 18:00,0,0,0,0,0,0,0,0,0,106.1332848
2026/3/20 19:00,0,0,0,0,0,0,0,0,0,101.5570382
2026/3/20 20:00,0,0,0,0,0,0,0,0,0,98.76150557
2026/3/20 21:00,0,0,0,0,0,0,0,0,0,94.35487057
2026/3/20 22:00,0,0,0,0,0,0,0,0,0,90.46179993
2026/3/20 23:00,0,0,0,0,0,0,0,0,0,87.00914319
2026/3/21 0:00,0,0,0,0,0,0,0,0,0,83.36808949
2026/3/21 1:00,0,0,0,0,0,0,0,0,0,79.6331355
2026/3/21 2:00,0,0,0,0,0,0,0,0,0,76.09076737
2026/3/21 3:00,0,0,0,0,0,0,0,0,0,72.73056165
2026/3/21 4:00,0,0,0,0,0,0,0,0,0,69.5426731
2026/3/21 5:00,0,0,0,0,0,0,0,0,0,66.51780203
2026/3/21 6:00,0,0,0,0,0,0,0,0,0,63.64716345
2026/3/21 7:00,0,0,0,0,0,0,0,0,0,60.92245802
2026/3/21 8:00,0,0,0,0,0,0,0,0,0,58.33584468
2026/3/21 9:00,0,0,0,0,0,0,0,0,0,55.87991485
2026/3/21 10:00,0,0,0,0,0,0,0,0,0,53.54766808
2026/3/21 11:00,0,0,0,0,0,0,0,0,0,51.33248914
2026/3/21 12:00,0,0,0,0,0,0,0,0,0,49.22812639
2026/3/21 13:00,0,0,0,0,0,0,0,0,0,47.22867138
2026/3/21 14:00,0,0,0,0,0,0,0,0,0,45.32853968
2026/3/21 15:00,0,0,0,0,0,0,0,0,0,43.52245269
2026/3/21 16:00,0,0,0,0,0,0,0,0,0,41.8054206
2026/3/21 17:00,0,0,0,0,0,0,0,0,0,40.17272623
2026/3/21 18:00,0,0,0,0,0,0,0,0,0,38.61990988
2026/3/21 19:00,0,0,0,0,0,0,0,0,0,37.14275493
2026/3/21 20:00,0,0,0,0,0,0,0,0,0,35.73727438
2026/3/21 21:00,0,0,0,0,0,0,0,0,0,34.39969803
2026/3/21 22:00,0,0,0,0,0,0,0,0,0,33.12646047
2026/3/21 23:00,0,0,0,0,0,0,0,0,0,31.91418976
2026/3/22 0:00,0,0,0,0,0,0,0,0,0,30.75969663
2026/3/22 1:00,0,0,0,0,0,0,0,0,0,29.65996446
2026/3/22 2:00,0,0,0,0,0,0,0,0,0,28.61213968
2026/3/22 3:00,0,0,0,0,0,0,0,0,0,27.6135228
2026/3/22 4:00,0,0,0,0,0,0,0,0,0,26.66155989
2026/3/22 5:00,0,0,0,0,0,0,0,0,0,25.75383457
2026/3/22 6:00,0,0,0,0,0,0,0,0,0,24.88806046
2026/3/22 7:00,0,0,0,0,0,0,0,0,0,24.06207399
2026/3/22 8:00,0,0,0,0,0,0,0,0,0,23.2738277
2026/3/22 9:00,0,0,0,0,0,0,0,0,0,22.52138385
2026/3/22 10:00,0,0,0,0,0,0,0,0,0,21.8029084
2026/3/22 11:00,0,0,0,0,0,0,0,0,0,21.11666536
2026/3/22 12:00,0,0,0,0,0,0,0,0,0,20.46101142
2026/3/22 13:00,0,0,0,0,0,0,0,0,0,19.83439086
2026/3/22 14:00,0,0,0,0,0,0,0,0,0,19.23533081
2026/3/22 15:00,0,0,0,0,0,0,0,0,0,18.66243671
2026/3/22 16:00,0,0,0,0,0,0,0,0,0,18.11438808
2026/3/22 17:00,0,0,0,0,0,0,0,0,0,17.58993444
2026/3/22 18:00,0,0,0,0,0,0,0,0,0,17.08789155
2026/3/22 19:00,0,0,0,0,0,0,0,0,0,16.6071378
2026/3/22 20:00,0,0,0,0,0,0,0,0,0,16.14661081
2026/3/22 21:00,0,0,0,0,0,0,0,0,0,15.70530423
2026/3/22 22:00,0,0,0,0,0,0,0,0,0,15.28226472
2026/3/22 23:00,0,0,0,0,0,0,0,0,0,14.87658906
2026/3/23 0:00,0,0,0,0,0,0,0,0,0,14.48742147
2026/3/23 1:00,0,0,0,0,0,0,0,0,0,14.11395103
2026/3/23 2:00,0,0,0,0,0,0,0,0,0,13.75540928
2026/3/23 3:00,0,0,0,0,0,0,0,0,0,13.41106795
2026/3/23 4:00,0,0,0,0,0,0,0,0,0,13.08023674
2026/3/23 5:00,0,0,0,0,0,0,0,0,0,12.76226137
2026/3/23 6:00,0,0,0,0,0,0,0,0,0,12.45652157
2026/3/23 7:00,0,0,0,0,0,0,0,0,0,12.16242931
2026/3/23 8:00,0,0,0,0,0,0,0,0,0,11.87942703
2026/3/23 9:00,0,0,0,0,0,0,0,0,0,11.60698607
2026/3/23 10:00,0,0,0,0,0,0,0,0,0,11.34460506
2026/3/23 11:00,0,0,0,0,0,0,0,0,0,11.09180852
2026/3/23 12:00,0,0,0,0,0,0,0,0,0,10.84814545
2026/3/23 13:00,0,0,0,0,0,0,0,0,0,10.61318805
2026/3/23 14:00,0,0,0,0,0,0,0,0,0,10.38653045
2026/3/23 15:00,0,0,0,0,0,0,0,0,0,10.16778759
2026/3/23 16:00,0,0,0,0,0,0,0,0,0,9.956594079
2026/3/23 17:00,0,0,0,0,0,0,0,0,0,9.75260318
2026/3/23 18:00,0,0,0,0,0,0,0,0,0,9.555485809
2026/3/23 19:00,0,0,0,0,0,0,0,0,0,9.364929603
2026/3/23 20:00,0,0,0,0,0,0,0,0,0,9.180638044
2026/3/23 21:00,0,0,0,0,0,0,0,0,0,9.002329613
2026/3/23 22:00,0,0,0,0,0,0,0,0,0,8.829737011
2026/3/23 23:00,0,0,0,0,0,0,0,0,0,8.662606403
2026/3/24 0:00,0,0,0,0,0,0,0,0,0,8.500696714
2026/3/24 1:00,0,0,0,0,0,0,0,0,0,8.343778957
2026/3/24 2:00,0,0,0,0,0,0,0,0,0,8.191635604
2026/3/24 3:00,0,0,0,0,0,0,0,0,0,8.044059979
2026/3/24 4:00,0,0,0,0,0,0,0,0,0,7.900855699
2026/3/24 5:00,0,0,0,0,0,0,0,0,0,7.761836127
2026/3/24 6:00,0,0,0,0,0,0,0,0,0,7.626823872
2026/3/24 7:00,0,0,0,0,0,0,0,0,0,7.495650302
2026/3/24 8:00,0,0,0,0,0,0,0,0,0,7.368155092
2026/3/24 9:00,0,0,0,0,0,0,0,0,0,7.244185787
2026/3/24 10:00,0,0,0,0,0,0,0,0,0,7.1235974
2026/3/24 11:00,0,0,0,0,0,0,0,0,0,7.006252022
2026/3/24 12:00,0,0,0,0,0,0,0,0,0,6.892018453
2026/3/24 13:00,0,0,0,0,0,0,0,0,0,6.78077186
2026/3/24 14:00,0,0,0,0,0,0,0,0,0,6.672393447
2026/3/24 15:00,0,0,0,0,0,0,0,0,0,6.566770142
2026/3/24 16:00,0,0,0,0,0,0,0,0,0,6.463794302
2026/3/24 17:00,0,0,0,0,0,0,0,0,0,6.36336344
2026/3/24 18:00,0,0,0,0,0,0,0,0,0,6.265379951
2026/3/24 19:00,0,0,0,0,0,0,0,0,0,6.169750871
2026/3/24 20:00,0,0,0,0,0,0,0,0,0,6.076387633
2026/3/24 21:00,0,0,0,0,0,0,0,0,0,5.985205847
2026/3/24 22:00,0,0,0,0,0,0,0,0,0,5.896125082
2026/3/24 23:00,0,0,0,0,0,0,0,0,0,5.809068671
2026/3/25 0:00,0,0,0,0,0,0,0,0,0,5.723963512
2026/3/25 1:00,0,0,0,0,0,0,0,0,0,5.640739895
2026/3/25 2:00,0,0,0,0,0,0,0,0,0,5.559331324
2026/3/25 3:00,0,0,0,0,0,0,0,0,0,5.479674358
2026/3/25 4:00,0,0,0,0,0,0,0,0,0,5.401708454
2026/3/25 5:00,0,0,0,0,0,0,0,0,0,5.325375826
2026/3/25 6:00,0,0,0,0,0,0,0,0,0,5.250621298
